Claude Michel,4aefcb10-8ee4-47c5-a7fa-b5a51e1d95c3,1
Michel Rueher,4aefcb10-8ee4-47c5-a7fa-b5a51e1d95c3,0
Claude Michel,3b30bbb5-91b1-4271-abf2-f3ed3bbc83d8,1
Claude Michel,7ac1f6fc-3568-4d8f-a601-4cc6424071ed,1
Claude Michel,9a093717-acb1-493c-bcba-b867e98d0cdf,1
Claude Michel,a434d244-9e3c-461b-bf4e-3e37810439f7,1
Claude Michel,1594d63f-5027-4cb2-9264-213ff71671a6,1
Claude Michel,ab05dda0-ea85-4ae4-ae58-2898af1bce3b,1
Claude Michel,2c8ef837-3655-4828-ae2c-f400a8ca8f49,1
Michel Rueher,3b30bbb5-91b1-4271-abf2-f3ed3bbc83d8,0
Michel Rueher,7ac1f6fc-3568-4d8f-a601-4cc6424071ed,0
Michel Rueher,9a093717-acb1-493c-bcba-b867e98d0cdf,0
Michel Rueher,a434d244-9e3c-461b-bf4e-3e37810439f7,0
Michel Rueher,45f96ea4-6fd6-4fc8-9366-14ed7c07e6d9,0
Michel Rueher,ec37c8e4-f7be-4d21-9e61-75fd750d22e5,0
Michel Rueher,1594d63f-5027-4cb2-9264-213ff71671a6,0
Michel Rueher,ab05dda0-ea85-4ae4-ae58-2898af1bce3b,0
Michel Rueher,e72d04bb-a420-4277-94eb-fce482f61ff9,1
Michel Rueher,2c8ef837-3655-4828-ae2c-f400a8ca8f49,0
Michel Rueher,dd8af1ee-b58f-4317-9c10-8ef2adf19758,1
Anthony Schneider,baa41727-280f-4015-ae8b-8ea8039e50ce,1
Anthony Schneider,e963c3a5-8d9c-4c8b-8ee0-33e6de3c3cf8,1
Tenda Okimoto,8d539d74-9d02-431c-9817-039d3c345e52,1
Yongjoon Joe,8d539d74-9d02-431c-9817-039d3c345e52,1
Atsushi Iwasaki,8d539d74-9d02-431c-9817-039d3c345e52,1
Toshihiro Matsui,8d539d74-9d02-431c-9817-039d3c345e52,1
Katsutoshi Hirayama,8d539d74-9d02-431c-9817-039d3c345e52,1
Makoto Yokoo,8d539d74-9d02-431c-9817-039d3c345e52,0
Tenda Okimoto,bf09ea68-9f9d-47fe-8d25-5e0c711fa1fd,1
Yongjoon Joe,bf09ea68-9f9d-47fe-8d25-5e0c711fa1fd,1
Atsushi Iwasaki,bf09ea68-9f9d-47fe-8d25-5e0c711fa1fd,1
Atsushi Iwasaki,51365862-0755-457b-ae4f-e7a2fc9188d9,1
Toshihiro Matsui,e12aaa72-41b7-437b-81d4-3bf7e106fda1,1
Toshihiro Matsui,442ae964-034f-4d6e-b084-3eed593f71a3,1
Katsutoshi Hirayama,e12aaa72-41b7-437b-81d4-3bf7e106fda1,1
Katsutoshi Hirayama,442ae964-034f-4d6e-b084-3eed593f71a3,1
Katsutoshi Hirayama,68e4e343-a3c9-4b35-94d8-2d343f6a3a1f,1
Katsutoshi Hirayama,e51d285f-4894-488b-b260-79411e991943,1
Makoto Yokoo,bf09ea68-9f9d-47fe-8d25-5e0c711fa1fd,0
Makoto Yokoo,e12aaa72-41b7-437b-81d4-3bf7e106fda1,0
Makoto Yokoo,442ae964-034f-4d6e-b084-3eed593f71a3,0
Makoto Yokoo,1110e2e4-b342-4fc9-bf33-7e2c27055ede,0
Makoto Yokoo,51365862-0755-457b-ae4f-e7a2fc9188d9,0
Makoto Yokoo,68e4e343-a3c9-4b35-94d8-2d343f6a3a1f,0
Makoto Yokoo,d2c07269-706f-42d0-9d89-8b22ddead870,0
Makoto Yokoo,e51d285f-4894-488b-b260-79411e991943,0
Makoto Yokoo,1ac781f4-77e3-4dc3-891e-9b9c898cb611,0
Boi Faltings,bf09ea68-9f9d-47fe-8d25-5e0c711fa1fd,1
Boi Faltings,442ae964-034f-4d6e-b084-3eed593f71a3,1
Boi Faltings,2de37624-bb45-4c4c-8073-0047d823466b,0
Boi Faltings,f32bb072-e01f-46e1-832a-2276de1d3509,0
Boi Faltings,e67ae585-9a1f-465b-b364-e3d2851017e4,0
Boi Faltings,2e14cdfb-e816-42f8-b6f0-94a36da61f1c,0
Thibaut Feydy,63c37edc-70b7-4810-bae5-6b3010d05ad8,0
Zoltan Somogyi,63c37edc-70b7-4810-bae5-6b3010d05ad8,1
Peterm J. Stuckey,63c37edc-70b7-4810-bae5-6b3010d05ad8,1
Thibaut Feydy,496d0fae-bc87-4b37-95e0-de9616464ea8,1
Thibaut Feydy,33801b82-b556-4ee6-8fae-b4370228f384,1
Thibaut Feydy,20d0efe0-a853-4755-8d32-8c51856c34f2,1
Arnaud Lallouet,9832affd-f067-4cc9-8cb4-380c6e439011,1
Jimmy Ho-Man Lee,9832affd-f067-4cc9-8cb4-380c6e439011,0
Terrence W. K. Mak,9832affd-f067-4cc9-8cb4-380c6e439011,1
Arnaud Lallouet,5fcada56-89b5-4ed3-b35c-27ebaa7928af,0
Arnaud Lallouet,d2202424-970d-4e63-9538-6e1de8a7c306,0
Arnaud Lallouet,fd66cd8d-3a69-4abd-b00b-9932f68f91bb,0
Arnaud Lallouet,071f4ae2-8fa6-49e2-88d0-f582ba323232,1
Jimmy Ho-Man Lee,484f098d-f207-4960-998b-c0eb999fb984,1
Jimmy Ho-Man Lee,e1ba1cc5-f8a7-403a-ab8d-fc37f9d21728,1
Jimmy Ho-Man Lee,41fe4552-2eb2-4102-b0a2-3ec415225df7,0
Jimmy Ho-Man Lee,5eeb3b60-7618-4dfb-9918-524ac7f04ff4,1
Jimmy Ho-Man Lee,88aacd04-b188-4c0d-9f2d-dbb83d24def5,0
Jimmy Ho-Man Lee,071f4ae2-8fa6-49e2-88d0-f582ba323232,0
Jimmy Ho-Man Lee,13b27b75-6af9-45df-9d89-70a99096cef6,1
Jimmy Ho-Man Lee,58d4564e-cc1f-4fba-9dd5-ec50b7b7c807,0
Jimmy Ho-Man Lee,0cd673c1-10d2-41cf-a658-c3a7fd8dae02,1
Jimmy Ho-Man Lee,786bf53d-779d-482a-9d6e-41f973553d18,0
Jimmy Ho-Man Lee,8c007f9d-94f9-45e0-b3d6-c2203f7992c6,0
Terrence W. K. Mak,484f098d-f207-4960-998b-c0eb999fb984,1
Terrence W. K. Mak,071f4ae2-8fa6-49e2-88d0-f582ba323232,1
Yuri Malitsky,3edb10df-b4f3-44f0-a679-cd544367a3ec,1
Ashish Sabharwal,3edb10df-b4f3-44f0-a679-cd544367a3ec,1
Horst Samulowitz,3edb10df-b4f3-44f0-a679-cd544367a3ec,1
Meinolf Sellmann,3edb10df-b4f3-44f0-a679-cd544367a3ec,0
Yuri Malitsky,68a8decb-b03e-4009-9055-089002e7fb0b,1
Yuri Malitsky,a9330298-be13-4fde-863b-f5470ee537c0,1
Ashish Sabharwal,6a45462d-e190-4db9-98db-c508a1715de4,1
Ashish Sabharwal,caa7dd4f-e83b-4899-a02e-acd392e5fbac,1
Ashish Sabharwal,68a8decb-b03e-4009-9055-089002e7fb0b,1
Ashish Sabharwal,02b47809-61fc-472f-be3d-2007acfaf5e5,1
Ashish Sabharwal,8c21330e-93f0-42d5-a961-92253fbbe41e,1
Horst Samulowitz,68a8decb-b03e-4009-9055-089002e7fb0b,1
Horst Samulowitz,63e6a68a-9cbf-46b0-b6ae-a95e9e4504e2,1
Horst Samulowitz,83eaa0e8-6ef3-41a5-b3da-40bd3328ddb7,0
Meinolf Sellmann,547383bc-6ad9-4e4f-bfd3-4d5ece3b4381,0
Meinolf Sellmann,0594624e-f058-43a0-809c-3266ef2693e6,0
Meinolf Sellmann,63b87a93-8b05-4de1-ac21-363f0e3ce287,0
Meinolf Sellmann,68a8decb-b03e-4009-9055-089002e7fb0b,0
Meinolf Sellmann,634cd1ea-071b-4389-b302-a8eaefa3fb9a,1
Meinolf Sellmann,98c496f4-cd32-496c-8605-c022fee513be,0
Meinolf Sellmann,a15bd855-efc1-4738-a89b-d884aad8bec6,1
Meinolf Sellmann,a9330298-be13-4fde-863b-f5470ee537c0,0
Meinolf Sellmann,bddd7ba1-dc00-4160-b1b0-8ad39ed2fe6e,0
Meinolf Sellmann,f8f9df5c-d821-41f3-8fd3-a2cd0c563802,0
Meinolf Sellmann,02ee4008-089e-4097-8a2c-6d41068a4133,0
David A. Cohen,7dd0e2cf-6439-4f6c-8490-2eeebd416a47,0
Martin C. Cooper,7dd0e2cf-6439-4f6c-8490-2eeebd416a47,1
M. Green,7dd0e2cf-6439-4f6c-8490-2eeebd416a47,1
Dániel Marx,7dd0e2cf-6439-4f6c-8490-2eeebd416a47,1
David A. Cohen,6e95a585-b70a-4072-9738-69d133107dff,0
David A. Cohen,86dcd9a6-0664-433d-8d2d-e4abbd33cc93,0
David A. Cohen,aa6a53db-9ef0-4068-b1ee-24b93352a628,0
David A. Cohen,d2175933-a4a2-4db4-90ca-187f35a468e5,0
David A. Cohen,ddfc379e-e0de-4dd0-ba71-98024e8d0b47,0
David A. Cohen,40f86c9a-9c88-47e6-8649-2fcea7c02380,0
David A. Cohen,128bf3d5-dd5c-424b-a757-14199bff50b4,0
David A. Cohen,94039740-afaa-4b9a-bfb9-f96a9b000931,0
David A. Cohen,cff3ac81-9d21-4a38-aa9f-b0bf28a28cd8,0
David A. Cohen,b93f0735-1962-45fb-8f52-a632a972b103,0
David A. Cohen,f1b25a3a-308c-4521-82fc-1279b9ed0f92,0
David A. Cohen,3c835729-3cb7-4be2-9398-ca87bded2b84,0
David A. Cohen,a0f9134e-bc57-4d59-a672-d67165ba9be7,0
David A. Cohen,24d49570-8ab7-478e-88e4-174355fa1faa,0
Martin C. Cooper,a8fe8b85-5b08-43f9-9208-4c49fb5c34f4,0
Martin C. Cooper,6fde2ac2-7f02-4564-94f4-210d626ddde5,0
Martin C. Cooper,36f8fea1-496b-4da1-9c66-ec7c044005b9,0
Martin C. Cooper,5367cebc-451e-4600-9b73-cf4ec7d2441e,0
Martin C. Cooper,6e95a585-b70a-4072-9738-69d133107dff,1
Martin C. Cooper,d2175933-a4a2-4db4-90ca-187f35a468e5,1
Martin C. Cooper,1d9a4d2c-9fab-431b-bbc2-7370db1a7111,1
Martin C. Cooper,538326b0-9edb-4211-930c-12580e7afa7a,0
Martin C. Cooper,f1b25a3a-308c-4521-82fc-1279b9ed0f92,1
Martin C. Cooper,990d588d-bf52-41c1-9d8f-7070b6a1ad4d,0
Martin C. Cooper,fb68f1bf-a430-4670-b41b-2b8dae0b417a,0
M. Green,86dcd9a6-0664-433d-8d2d-e4abbd33cc93,1
Dániel Marx,f03f5129-fe28-4091-96ef-9048f1529ec5,1
Gilles Simonin,dfeb2af5-7fd6-4b63-b858-82efabbc06ae,1
Christian Artigues,dfeb2af5-7fd6-4b63-b858-82efabbc06ae,1
Pierre Lopez,dfeb2af5-7fd6-4b63-b858-82efabbc06ae,1
Gilles Simonin,a3ef783a-d620-41e5-b451-828a6a6229b3,1
Christian Artigues,a19d1de1-48c0-420c-93c3-b4f269a8205a,0
Christian Artigues,a3ef783a-d620-41e5-b451-828a6a6229b3,1
Christian Artigues,a8ea2649-07ad-4c37-8eb2-5f08b110d8cb,1
Christian Artigues,21b2ea40-8cf4-46c1-855f-97131a24fbd0,0
Pierre Lopez,a19d1de1-48c0-420c-93c3-b4f269a8205a,1
Pierre Lopez,a3ef783a-d620-41e5-b451-828a6a6229b3,1
Pierre Lopez,21b2ea40-8cf4-46c1-855f-97131a24fbd0,1
Achref El Mouelhi,a8fe8b85-5b08-43f9-9208-4c49fb5c34f4,1
Cyril Terrioux,a8fe8b85-5b08-43f9-9208-4c49fb5c34f4,1
Bruno Zanuttini,a8fe8b85-5b08-43f9-9208-4c49fb5c34f4,1
Achref El Mouelhi,fb68f1bf-a430-4670-b41b-2b8dae0b417a,1
Cyril Terrioux,cb97aafc-68de-441a-aec2-9df49e532655,0
Cyril Terrioux,fec8bdc0-71d1-46c8-b3da-e94ff2062ac5,0
Cyril Terrioux,990d588d-bf52-41c1-9d8f-7070b6a1ad4d,1
Cyril Terrioux,10927041-c6dd-4f3e-a24d-5e89acc57cea,0
Cyril Terrioux,fb68f1bf-a430-4670-b41b-2b8dae0b417a,1
Lin Xu,77e96b70-97aa-490a-99c0-023eb79e2ee8,1
Frank Hutter,77e96b70-97aa-490a-99c0-023eb79e2ee8,1
Holger H. Hoos,77e96b70-97aa-490a-99c0-023eb79e2ee8,0
Kevin Leyton-Brown,77e96b70-97aa-490a-99c0-023eb79e2ee8,1
Lin Xu,3f7125bf-1107-420f-acb9-13682e6e3209,1
Frank Hutter,4eef67dc-7d77-4c05-9eb1-590b06dd21c6,1
Frank Hutter,e7bf5bf6-492e-4cbe-af12-d1eacc3e5fab,1
Holger H. Hoos,4eef67dc-7d77-4c05-9eb1-590b06dd21c6,0
Holger H. Hoos,504a1d81-34a6-47e4-95d8-3ecd82d5947e,1
Holger H. Hoos,83fea0ca-34a9-4415-8c56-89a17ceaaff9,0
Holger H. Hoos,e7bf5bf6-492e-4cbe-af12-d1eacc3e5fab,0
Holger H. Hoos,3f7125bf-1107-420f-acb9-13682e6e3209,0
Kevin Leyton-Brown,207a0342-2c8f-49f7-ac7e-de8976156ca3,0
Kevin Leyton-Brown,83fea0ca-34a9-4415-8c56-89a17ceaaff9,1
Kevin Leyton-Brown,e7bf5bf6-492e-4cbe-af12-d1eacc3e5fab,1
Kevin Leyton-Brown,3f7125bf-1107-420f-acb9-13682e6e3209,1
Alban Derrien,8e4a4803-aa61-4336-aebd-c6d7f566217f,1
Thierry Petit,8e4a4803-aa61-4336-aebd-c6d7f566217f,0
Stéphane Zampelli,8e4a4803-aa61-4336-aebd-c6d7f566217f,1
Alban Derrien,9c810900-d1b7-47a6-8291-3f5d4e58dc16,1
Thierry Petit,9bc19040-60e9-4f41-a2c6-689a4fd9f995,1
Thierry Petit,c31af26a-0787-4e75-9564-c3ac58f7f75a,1
Thierry Petit,d8d27300-be4a-4c65-9f04-3bb5c529e4ef,1
Thierry Petit,f7352212-1440-47da-9277-f086dd264678,1
Thierry Petit,6db426fb-0720-4ca0-9fcb-d3834066fb2d,1
Thierry Petit,9c810900-d1b7-47a6-8291-3f5d4e58dc16,0
Thierry Petit,a12d19d5-215a-4c35-ae11-ce8c8ca0ef26,1
Thierry Petit,07430183-8101-4fdf-92e5-b2a79bd2dc68,1
Thierry Petit,abb112fd-6019-4525-be63-bb2a617c7d08,1
Thierry Petit,fb527da0-f801-4779-a80f-81ae10c86b51,1
Thierry Petit,a7f78b1b-02f8-436a-91f0-398067f79173,1
Stéphane Zampelli,d23ff1f7-b31b-483b-88a8-3f5fa8f0602b,1
Stéphane Zampelli,d12faa4e-8482-4fa4-b501-559a1952c172,1
Stéphane Zampelli,a1c9c6c6-0601-4a2b-a713-a659f7e3e963,1
Stéphane Zampelli,88821319-7320-4066-a367-8a2a3c733090,0
Todd Niven,e9bda434-60ba-472a-bd03-96e34d43b356,1
Marcel Jackson,e9bda434-60ba-472a-bd03-96e34d43b356,1
Mark Wallace,e9bda434-60ba-472a-bd03-96e34d43b356,0
Todd Niven,af200b7f-8a4f-4486-8b73-e9b2ad07e195,1
Marcel Jackson,af200b7f-8a4f-4486-8b73-e9b2ad07e195,0
Mark Wallace,d8275970-20a1-4d53-86c7-0f1322f7d79a,0
Mark Wallace,29a29201-37c4-4766-86a7-f00bdc3249d2,1
Mark Wallace,33801b82-b556-4ee6-8fae-b4370228f384,1
Mark Wallace,924d8a7e-5b3c-4d3b-bdc9-2dc2cd2d42d7,1
Mark Wallace,20d0efe0-a853-4755-8d32-8c51856c34f2,1
Mark Wallace,2d1a25c1-10c5-4e3a-8891-d1ff7910f41c,0
Mark Wallace,46df37cd-5107-4ca7-b1bf-c3075de6ad0c,1
Mark Wallace,7b212a93-d5ed-46a8-95f7-790b33117131,1
Mark Wallace,7c4990d9-85b0-4fcb-a5b4-e66d5588bd2a,1
Mark Wallace,d3949101-363d-4603-b8ca-07f4b2bfaae8,1
Mark Wallace,53748713-67b3-4153-9555-2c03941b9cb7,1
Mark Wallace,bd084ea2-e875-48f7-9f03-1f309f06eec2,1
Hani El Sakkout,d8275970-20a1-4d53-86c7-0f1322f7d79a,1
E. Barry Richards,d8275970-20a1-4d53-86c7-0f1322f7d79a,1
Marie Pelleau,930e6608-7b38-4401-b81f-37ec63ebe420,1
Charlotte Truchet,930e6608-7b38-4401-b81f-37ec63ebe420,0
Frédéric Benhamou,930e6608-7b38-4401-b81f-37ec63ebe420,1
Marie Pelleau,47dfebb9-522b-4cc7-abe9-f4bfab632867,1
Marie Pelleau,4a5df184-44bb-4034-84f5-dbe0156e8bf4,1
Charlotte Truchet,bc4294c8-6878-48ed-98e9-81dd30e13235,1
Charlotte Truchet,4a5df184-44bb-4034-84f5-dbe0156e8bf4,0
Charlotte Truchet,b3dd9e52-922f-4ca0-9f4d-f5765b580574,1
Charlotte Truchet,589eac01-0173-443d-a30a-6d9cc3468803,0
Frédéric Benhamou,4a5df184-44bb-4034-84f5-dbe0156e8bf4,1
Frédéric Benhamou,ca362e2a-10a2-4ec7-9666-b922746a41a8,1
Frédéric Benhamou,5a11d7ae-a61d-404b-bf6a-a1cab9c8a223,1
Ian P. Gent,d323fbab-78e2-4c98-a230-ce401c1fb0b0,0
Bilal Syed Hussain,d323fbab-78e2-4c98-a230-ce401c1fb0b0,1
Ian Miguel,d323fbab-78e2-4c98-a230-ce401c1fb0b0,1
Glenna Faith Nightingale,d323fbab-78e2-4c98-a230-ce401c1fb0b0,1
Peter Nightingale,d323fbab-78e2-4c98-a230-ce401c1fb0b0,1
Ian P. Gent,ab8c3022-30fa-4ac2-9bad-a7ef43f1fd79,0
Ian P. Gent,f7c8753d-ad31-409b-b39d-3a4089bb0a14,0
Ian P. Gent,504a1d81-34a6-47e4-95d8-3ecd82d5947e,0
Ian P. Gent,53fb0dd4-418b-43c7-a212-c51632d4e251,0
Ian P. Gent,7c30ee34-a2b9-44d4-93ec-0f06b7c94d81,1
Ian P. Gent,8ac3941f-4b9d-4cc6-bcd2-941653ea1579,1
Ian P. Gent,a8f75cd1-3096-44bd-af87-99af3cf08809,0
Ian P. Gent,abcd2af4-b96a-4e36-8b35-43a07f8ee7d8,0
Ian P. Gent,f4ea6b52-130c-4c5f-b850-3cb07b6981fa,0
Ian P. Gent,f151a15d-4e57-435e-b58b-757f33180853,0
Ian P. Gent,06678ba3-931f-4a35-b9eb-6b6f7e5e9a6f,1
Ian P. Gent,89fa87b8-1867-44d0-8396-aaa0a91ffd85,0
Ian P. Gent,93bb144a-e22d-420a-9338-68896a8dc830,0
Ian P. Gent,d1b9d313-199e-41ce-b057-bcea678b9227,1
Ian P. Gent,e3d20ac0-33ae-4a1c-8eb1-d7987fbd52b7,0
Ian P. Gent,2885fb28-b3de-4ac6-837a-4b574eb2bff7,1
Ian P. Gent,c9bbf1b2-2de1-410d-bc83-8718f553785a,0
Bilal Syed Hussain,ab8c3022-30fa-4ac2-9bad-a7ef43f1fd79,1
Ian Miguel,ab8c3022-30fa-4ac2-9bad-a7ef43f1fd79,1
Ian Miguel,f7c8753d-ad31-409b-b39d-3a4089bb0a14,1
Ian Miguel,0481a25e-989b-4ed7-9ac4-7cb599e24f8f,0
Ian Miguel,322721aa-e1f5-4684-9134-c22857828b96,0
Ian Miguel,53fb0dd4-418b-43c7-a212-c51632d4e251,1
Ian Miguel,b63741bc-b072-433c-bf53-b7c43c128398,0
Ian Miguel,f4622a30-128d-47bc-bf92-317fe5915b4a,0
Ian Miguel,5d19389b-d260-4896-bbe7-6c1e1c2f512a,1
Ian Miguel,f151a15d-4e57-435e-b58b-757f33180853,1
Ian Miguel,89fa87b8-1867-44d0-8396-aaa0a91ffd85,1
Ian Miguel,65d20b93-82e0-4691-8480-14f9f3d180fe,0
Ian Miguel,93bb144a-e22d-420a-9338-68896a8dc830,1
Ian Miguel,ca970fca-f716-44ed-8b81-03652acd43bf,0
Ian Miguel,d6a649bd-7f91-4be5-8700-81e842cf998b,0
Ian Miguel,c9bbf1b2-2de1-410d-bc83-8718f553785a,1
Peter Nightingale,ab8c3022-30fa-4ac2-9bad-a7ef43f1fd79,1
Peter Nightingale,f7c8753d-ad31-409b-b39d-3a4089bb0a14,1
Peter Nightingale,322721aa-e1f5-4684-9134-c22857828b96,1
Peter Nightingale,53fb0dd4-418b-43c7-a212-c51632d4e251,1
Peter Nightingale,f4622a30-128d-47bc-bf92-317fe5915b4a,1
Peter Nightingale,93bb144a-e22d-420a-9338-68896a8dc830,1
Peter Nightingale,ca970fca-f716-44ed-8b81-03652acd43bf,1
Peter Nightingale,c9bbf1b2-2de1-410d-bc83-8718f553785a,1
Michael Morin,b41ebb37-3577-488d-939e-c944862e9a08,1
Anika-Pascale Papillon,b41ebb37-3577-488d-939e-c944862e9a08,1
Irène Abi-Zeid,b41ebb37-3577-488d-939e-c944862e9a08,1
François Laviolette,b41ebb37-3577-488d-939e-c944862e9a08,1
Michael Morin,a4dd3d7d-4c58-44a2-8717-47c4bc9afd1d,1
François Laviolette,ca06347c-0e51-47cc-a26e-b93e1b6cad79,1
François Laviolette,a4dd3d7d-4c58-44a2-8717-47c4bc9afd1d,1
William Klieber,c3a8d285-b477-4e8d-b1f5-c27cdaaf2dc2,1
Mikoláš Janota,c3a8d285-b477-4e8d-b1f5-c27cdaaf2dc2,1
Joao Marques-Silva,c3a8d285-b477-4e8d-b1f5-c27cdaaf2dc2,0
Edmund M. Clarke,c3a8d285-b477-4e8d-b1f5-c27cdaaf2dc2,1
Mikoláš Janota,72726610-60a9-4a83-8b87-65743d9d0e71,1
Mikoláš Janota,aff05acb-d2b8-497b-baf7-8e1f1fe2357c,1
Mikoláš Janota,5ee4bffa-d7bd-4e53-8176-596d235ee8ec,1
Joao Marques-Silva,3ec79d40-0b25-4013-8a41-9fd43e8bad8b,0
Joao Marques-Silva,72726610-60a9-4a83-8b87-65743d9d0e71,0
Joao Marques-Silva,aff05acb-d2b8-497b-baf7-8e1f1fe2357c,0
Joao Marques-Silva,193ffa9b-4739-4312-906a-5c46c4e4a88e,0
Joao Marques-Silva,06d23dd5-1f53-4f14-9a9f-e6ce66b00cef,0
Joao Marques-Silva,38de47c4-43ca-4808-8634-83db867f3562,0
Joao Marques-Silva,80cffdac-fc47-4915-90fd-75b7d0ef574f,0
Joao Marques-Silva,f02a0ea4-3fe1-4390-9253-25697aa8dba6,0
Joao Marques-Silva,8b5983f9-8279-474c-95fe-12eb8544374d,0
Gregory J. Duck,9d4a0c24-ed51-46b8-a366-b0c240128e5e,1
Joxan Jaffar,9d4a0c24-ed51-46b8-a366-b0c240128e5e,0
Nicolas C. H. Koh,9d4a0c24-ed51-46b8-a366-b0c240128e5e,1
Gregory J. Duck,d6874d6b-9577-4805-aa8a-69f742ceaa8a,1
Joxan Jaffar,efee242d-b7e0-44b2-a3bf-43c283158d9f,0
Joxan Jaffar,f3e4036f-825f-4063-9b80-e14ecd65ee88,0
Joxan Jaffar,a693ec6e-12ad-4712-9b43-a8482f0b200c,0
Joxan Jaffar,10528455-0deb-47f9-9283-f34d2678fb94,1
Kenil C. K. Cheng,61db842b-6cd5-40c4-937e-791efce22862,1
Wei Xia,61db842b-6cd5-40c4-937e-791efce22862,1
Roland H. C. Yap,61db842b-6cd5-40c4-937e-791efce22862,0
Wei Xia,c6d74fe5-8cd7-45c8-bff8-79026caac5b3,1
Roland H. C. Yap,c6d74fe5-8cd7-45c8-bff8-79026caac5b3,0
Roland H. C. Yap,2138b8bb-ac33-4d5b-a6c5-b5dd9ef1bc81,1
Roland H. C. Yap,55ea717d-a989-4bf7-81cb-5a06889cac0b,0
Roland H. C. Yap,801a5326-1061-41cb-9762-1fb95cbf124e,0
Roland H. C. Yap,953d0076-bf9c-497b-a424-a0f2c17fb3fc,0
Roland H. C. Yap,0d3bbaa7-f390-46f7-a8cb-c4182da8c3a8,0
Roland H. C. Yap,10528455-0deb-47f9-9283-f34d2678fb94,1
Roland H. C. Yap,16f6f060-f5d2-454e-940e-077a7370cc7f,1
Roland H. C. Yap,25aab7c9-f4d8-4636-83d5-c34d6da6130e,0
Morten Mossige,e4ab471c-8e88-4534-adb0-ec5b0fba55d6,1
Arnaud Gotlieb,e4ab471c-8e88-4534-adb0-ec5b0fba55d6,0
Hein Meling,e4ab471c-8e88-4534-adb0-ec5b0fba55d6,1
Arnaud Gotlieb,48e1275d-443e-4e00-8fd0-8a41fbc2f2fc,0
Arnaud Gotlieb,80c37289-f453-45e6-a430-88a6a77f2c90,0
Arnaud Gotlieb,54b74064-fe7e-4a2d-96cd-4ba9120eaf64,1
Arnaud Gotlieb,4a813f98-7454-4b6d-8c88-6445351f3c7f,1
Radu Marinescu,63466b2a-50a3-46d5-95ab-4a250b6a699e,1
Abdul Razak,63466b2a-50a3-46d5-95ab-4a250b6a699e,1
Nic Wilson,63466b2a-50a3-46d5-95ab-4a250b6a699e,0
Radu Marinescu,62e608b2-204c-4d2a-9d2f-e681738a4da2,1
Nic Wilson,972ac504-6f79-4315-b9ae-ec26bd7cd127,1
Nic Wilson,c09052f9-1567-470a-ab21-2e6e6eef5af9,1
Nic Wilson,611c1ce8-ca54-453c-8aa8-5f07d236cbb0,1
Nic Wilson,88fd43e7-c46a-4edf-9726-8c8e44a52ac0,1
Nic Wilson,05a634b4-4a9d-4f35-921b-e63fab8f704b,0
Nic Wilson,09abdf25-18fd-4892-be7c-21178d29f0d8,1
Nic Wilson,e6099830-4187-4a85-955d-8087912fe9df,1
Pascal Germain,ca06347c-0e51-47cc-a26e-b93e1b6cad79,1
Sébastien Giguère,ca06347c-0e51-47cc-a26e-b93e1b6cad79,1
Jean-Francis Roy,ca06347c-0e51-47cc-a26e-b93e1b6cad79,1
Brice Zirakiza,ca06347c-0e51-47cc-a26e-b93e1b6cad79,1
Serdar Kadioglu,547383bc-6ad9-4e4f-bfd3-4d5ece3b4381,1
Eoin O'Mahony,547383bc-6ad9-4e4f-bfd3-4d5ece3b4381,1
Philippe Refalo,547383bc-6ad9-4e4f-bfd3-4d5ece3b4381,1
Serdar Kadioglu,68a8decb-b03e-4009-9055-089002e7fb0b,1
Serdar Kadioglu,a15bd855-efc1-4738-a89b-d884aad8bec6,1
Serdar Kadioglu,3fb910f4-a8bd-4464-993e-de71e76fd0d3,0
Serdar Kadioglu,8ab4ecea-775e-47cb-94c7-8536bb83e573,0
Eoin O'Mahony,bddd7ba1-dc00-4160-b1b0-8ad39ed2fe6e,1
Venkatesh Ramamoorthy,e12aaa72-41b7-437b-81d4-3bf7e106fda1,1
Marius-Calin Silaghi,e12aaa72-41b7-437b-81d4-3bf7e106fda1,1
Marius-Calin Silaghi,2de37624-bb45-4c4c-8073-0047d823466b,1
Marius-Calin Silaghi,8ac77242-8b66-4518-8bdd-a4732101710f,1
Marius-Calin Silaghi,f32bb072-e01f-46e1-832a-2276de1d3509,1
Marius-Calin Silaghi,2e14cdfb-e816-42f8-b6f0-94a36da61f1c,1
Russell Bent,28fb4c0c-6caa-45e7-bb8c-c787297c84cc,1
Irit Katriel,28fb4c0c-6caa-45e7-bb8c-c787297c84cc,1
Pascal Van Hentenryck,28fb4c0c-6caa-45e7-bb8c-c787297c84cc,0
Russell Bent,f5dca046-9499-40b8-9b22-f0fe38612ec0,0
Irit Katriel,54249658-239b-407f-8f16-aa51d95a56ee,1
Pascal Van Hentenryck,6208e9a9-77e7-4653-8c21-cd6a703554f7,0
Pascal Van Hentenryck,be847cba-3d9e-41db-ac00-bd8328cf4c2f,0
Pascal Van Hentenryck,eba61a64-b45c-4cb4-a779-80b65c9c8bf9,0
Pascal Van Hentenryck,0bb3cdd7-1c6b-4bd4-8e35-d5421feb1da0,0
Pascal Van Hentenryck,33ea1fb6-213a-4755-8344-a57221316145,0
Pascal Van Hentenryck,3449454e-e53d-4b55-a8f4-029b5fe2904c,0
